c,cpp,java,python,ruby,r
106.35979560000001,112.44826479999999,531.0218768,4888.602827,9993.332829999998,727.5751824
106.785427,118.7413,529.3981596,4898.581661,9971.529079,735.3018952
105.842624,107.02380639999998,540.1040502,4882.260307,10012.59328,725.8013467999999
105.65645260000001,107.65451499999999,534.1500083999999,4886.691143,9992.931577799998,730.8297616
110.2724874,115.61745679999999,535.417149,4868.4859455999995,9955.484767,736.0230808
112.96729559999999,114.9327172,530.9675218,4882.8658245999995,9950.842997,730.5837924
116.0913286,109.1300262,559.8106234,4921.24961,9993.090693199998,732.6210103999999
121.86106799999997,105.8071798,528.6996078,4863.707711999999,10121.7416,727.0588783999999
114.46859839999999,105.84368119999999,528.1255288,4859.631323199999,9986.436733,735.4453137999999
106.5601216,114.06617220000001,542.0470012,4846.585896,9975.823769399998,725.5090935999999
105.89098959999998,117.47296320000001,526.0364688,4876.055243,9984.789652,727.9541824
113.50359080000001,105.7709472,526.7327741999999,4875.157848,10019.61435,732.5671785999999
105.7754674,105.42074499999998,525.4415074,4879.624661,9978.111540599999,730.9397736
108.207791,113.94536799999999,534.1294212,4866.19431,9967.794619,725.7697387999999
113.6162994,118.46909099999998,523.9096904,4895.274839600001,10001.769837599999,725.3587571999999
109.6640712,108.90201219999999,535.3428819999999,4870.609170000001,10087.28996,725.8429696
113.40804699999998,105.7648002,527.2101842,4888.186437599999,9946.914336,743.7153219999999
105.71447760000001,121.65644119999999,533.6793633999999,4879.459988,10025.93909,737.9594578
108.9064296,112.6236822,537.2943315999999,4874.773737,10016.186980800001,731.8250374000002
105.86392459999999,106.4072078,529.3655298,4862.408844,10090.430215199998,727.9444407999999
115.35144519999999,106.85099740000001,538.749765,4900.60811,10108.03001,747.4170554
105.6823422,106.56841059999999,531.1374014,4886.134761,9989.533403,734.1984048
106.24297179999999,110.22892019999999,541.1244979999999,4924.721242199999,10084.96665,730.2631911999999
106.99552119999998,107.1799978,539.1186753999999,4939.380287,10028.61053,734.3649564
113.90127579999998,124.88361319999998,539.6303414,4903.305846,10048.69914,755.7504187999999
106.6849156,106.0144486,526.5954104,4864.731197,9961.577521,736.3095086
105.81325939999999,123.06933439999997,534.2542384000001,4889.982361,9978.799132,728.7909619999999
113.7522092,109.07655359999998,525.5332258,4859.8283673999995,10069.40414,733.5487148
106.18499379999999,106.73236,534.4411274,4869.640491,9961.818979599999,728.3742925999999
106.07376919999999,113.1552498,538.3168446,4893.440377,9953.869355,728.6178651999999
107.18556020000001,106.21759419999998,530.12993,4879.455311199999,10055.086823399999,726.7440565999999
106.2202026,118.50180859999998,525.8257956,4865.014896,9941.055073,725.3013309999999
119.7488374,114.40408640000001,531.7703556,4868.258034,9940.151478,731.0163429999999
107.0778976,105.96495420000001,525.8847685999999,4863.350754199999,10018.18265,727.9894585999999
106.1196174,107.70990139999999,531.3216262,4895.628969,9995.465139799999,726.8123918
108.72781559999999,106.7409508,525.769292,4888.443294199999,9982.42449,728.0121105999999
106.8933612,106.13932179999999,529.3127324,4849.435062999999,10032.485843600001,741.0455082
116.15463059999999,105.08196539999999,528.9286571999999,4863.75023,9987.534457999998,734.6330496
110.39806019999999,106.06064379999998,537.496922,4903.291516,9989.192476,730.2539632
117.66089600000001,108.5502324,537.8017828,4875.679003399999,10006.20856,733.3697043999999